_id,user_community,tweet_community,ecommerce_community,blog_community,label
5d648d177d7dbe4bc48019a4,0,-2,-1,-2,-1
5d648d177d7dbe4bc4801c51,0,0,100,-2,-1
5d648d187d7dbe4bc4801da2,4,-1,75,-2,-1
5d648d187d7dbe4bc4801e15,0,-2,-1,-2,-1
5d648d187d7dbe4bc4801e2a,0,-2,-1,-2,-1
5d648d187d7dbe4bc4801ea0,0,0,31,-2,-1
5d648d1a7d7dbe4bc48026a9,30,-2,-1,-2,-1
5d648d1a7d7dbe4bc48026d1,30,-2,-1,-2,-1
5d648d1a7d7dbe4bc48026ec,30,-2,-1,-2,-1
5d648d1a7d7dbe4bc48026fc,30,-2,-1,-2,-1
5d648d1a7d7dbe4bc4802711,0,-2,-1,-2,-1
5d648d1a7d7dbe4bc4802768,9,0,169,-2,-1
5d648d1a7d7dbe4bc4802771,4,26,-1,-2,-1
5d648d1b7d7dbe4bc48028d5,0,0,28,-2,-1
5d648d1b7d7dbe4bc480293c,3,29,-1,-2,-1
5d648d1b7d7dbe4bc4802959,30,-2,-1,-2,-1
5d648d1b7d7dbe4bc4802989,11,-2,-1,-2,-1
5d648d1b7d7dbe4bc48029a8,30,-2,-1,-2,-1
5d648d1b7d7dbe4bc48029b5,3,-2,-1,-2,-1
5d648d1c7d7dbe4bc4802bcc,30,-2,-1,-2,-1
5d648d1c7d7dbe4bc4802bce,3,-2,-1,-2,-1
5d648d1c7d7dbe4bc4802bfa,3,-2,-1,-2,-1
5d648d1c7d7dbe4bc4802bfc,3,24,-1,-2,-1
5d648d1c7d7dbe4bc4802c3c,3,-2,-1,-2,-1
5d648d1c7d7dbe4bc4802c42,28,-2,-1,-2,-1
5d648d1c7d7dbe4bc4802c45,3,-1,37,-2,-1
5d648d1c7d7dbe4bc4802cc5,3,0,-1,-2,-1
5d648d1c7d7dbe4bc4802cc4,3,-2,-1,-2,-1
5d648d1d7d7dbe4bc4803005,3,-2,-1,5,-1
5d648d1d7d7dbe4bc4803032,12,-1,3,-1,-1
5d648d1e7d7dbe4bc48031d9,3,-2,-1,-2,-1
5d648d1e7d7dbe4bc48031f9,3,-2,-1,-2,-1
5d648d1e7d7dbe4bc48032cb,3,-2,-1,-2,-1
5d648d1e7d7dbe4bc4803461,4,-1,147,5,-1
5d648d1f7d7dbe4bc48036a6,0,-2,-1,-2,-1
5d648d1f7d7dbe4bc4803736,3,-2,-1,-2,-1
5d648d1f7d7dbe4bc4803794,5,-2,-1,-2,-1
5d648d207d7dbe4bc4803960,20,9,-1,-2,-1
5d648d207d7dbe4bc48039b8,20,0,120,-2,-1
5d648d207d7dbe4bc48039c6,0,-2,-1,-2,-1
5d648d207d7dbe4bc4803a42,16,-2,88,5,-1
5d648d217d7dbe4bc4803b3e,0,-2,-1,-2,-1
5d648d217d7dbe4bc4803c28,12,0,69,-1,-1
5d648d217d7dbe4bc4803d3a,25,-2,113,18,-1
5d648d217d7dbe4bc4803d71,2,-2,-1,-2,-1
5d648d227d7dbe4bc4803e84,0,-2,-1,-2,-1
5d648d227d7dbe4bc4804167,0,-1,90,-2,-1
5d648d237d7dbe4bc48042ba,0,-1,175,-1,-1
5d648d237d7dbe4bc4804395,0,-2,-1,-2,-1
5d648d237d7dbe4bc48043b3,0,-2,-1,-2,-1
5d648d237d7dbe4bc48043b1,11,-2,-1,-2,-1
5d648d237d7dbe4bc48044f5,0,-2,-1,-2,-1
5d648d237d7dbe4bc48044f4,0,-2,-1,-2,-1
5d648d237d7dbe4bc4804529,0,-2,-1,-2,-1
5d648d237d7dbe4bc4804554,0,-2,-1,-2,-1
5d648d247d7dbe4bc480465c,0,-2,-1,-2,-1
5d648d247d7dbe4bc48046e6,0,-2,-1,5,-1
5d648d247d7dbe4bc4804873,9,-2,-1,-2,-1
5d648d257d7dbe4bc4804ab4,0,-2,-1,-2,-1
5d648d257d7dbe4bc4804ab3,0,-2,-1,-2,-1
5d648d257d7dbe4bc4804b03,0,-2,-1,-2,-1
5d648d257d7dbe4bc4804bfe,9,0,130,-1,-1
5d648d267d7dbe4bc4804fb2,4,-2,-1,-2,-1
5d648d277d7dbe4bc480513f,0,-2,174,-1,-1
5d648d277d7dbe4bc480516c,10,-2,-1,-2,-1
5d648d277d7dbe4bc4805177,4,-2,-1,-2,-1
5d648d277d7dbe4bc480521c,0,-2,-1,14,-1
5d648d277d7dbe4bc4805229,0,-2,99,14,-1
5d648d287d7dbe4bc480563c,0,-2,-1,-2,-1
5d648d287d7dbe4bc48056ac,0,-1,111,21,-1
5d648d287d7dbe4bc48056bb,0,-2,155,-1,-1
5d648d297d7dbe4bc480594d,4,-2,-1,-2,-1
5d648d297d7dbe4bc48059d8,0,-2,-1,-2,-1
5d648d297d7dbe4bc4805a3f,4,0,180,-2,-1
5d648d297d7dbe4bc4805c80,0,-2,-1,-2,-1
5d648d297d7dbe4bc4805ca1,11,-1,39,-2,-1
5d648d297d7dbe4bc4805ce4,10,0,-1,-2,-1
5d648d2c7d7dbe4bc4806818,0,-2,-1,-2,-1
5d648d2d7d7dbe4bc4806afc,29,-2,-1,-2,-1
5d648d2d7d7dbe4bc4806dce,24,0,51,5,-1
5d648d2e7d7dbe4bc48070c0,29,-2,-1,-2,-1
5d648d2e7d7dbe4bc480717f,4,0,51,-2,-1
5d648d307d7dbe4bc48076ac,4,-1,36,-2,-1
5d648d327d7dbe4bc480831d,4,-2,-1,-2,-1
5d648d327d7dbe4bc48083c8,29,-1,25,1,-1
5d648d327d7dbe4bc480842b,11,-2,-1,-2,-1
5d648d327d7dbe4bc4808444,4,-1,71,-1,-1
5d648d337d7dbe4bc48086fb,4,0,153,5,-1
5d648d347d7dbe4bc4808956,29,37,-1,-2,-1
5d648d347d7dbe4bc48089cc,13,0,77,1,-1
5d648d357d7dbe4bc4808e45,29,-1,-1,-2,-1
5d648d357d7dbe4bc4808fad,11,-2,-1,-2,-1
5d648d357d7dbe4bc480901c,11,87,113,5,-1
5d648d377d7dbe4bc48091af,0,-2,-1,-2,-1
5d648d377d7dbe4bc48091bd,4,-1,-1,-2,-1
5d648d377d7dbe4bc48091c4,4,-2,-1,-2,-1
5d648d387d7dbe4bc4809433,0,-1,-1,-2,-1
5d648d387d7dbe4bc4809437,11,0,-1,-2,-1
5d648d387d7dbe4bc4809504,0,-2,-1,-2,-1
5d648d397d7dbe4bc4809aaf,4,0,159,-1,-1
5d648d397d7dbe4bc4809b80,28,-2,-1,-2,-1
5d648d3a7d7dbe4bc4809c7a,0,-2,-1,-2,-1
5d648d3a7d7dbe4bc4809d4b,0,-2,-1,-2,-1
5d648d3a7d7dbe4bc4809d62,4,-1,45,5,-1
5d648d3a7d7dbe4bc4809de8,31,0,190,-2,-1
5d648d3b7d7dbe4bc4809f3f,4,-2,-1,-2,-1
5d648d3c7d7dbe4bc480a138,24,0,-1,-2,-1
5d648d3c7d7dbe4bc480a180,24,-2,-1,-2,-1
5d648d3d7d7dbe4bc480aa02,20,-2,-1,-2,-1
5d648d3d7d7dbe4bc480aab1,5,-2,-1,-2,-1
5d648d3e7d7dbe4bc480aca0,4,-2,-1,-2,-1
5d648d3e7d7dbe4bc480aca1,4,0,45,-2,-1
5d648d3f7d7dbe4bc480b0bf,10,-1,17,-2,-1
5d648d407d7dbe4bc480b14e,4,-2,-1,-2,-1
5d648d407d7dbe4bc480b344,4,0,62,-2,-1
5d648d417d7dbe4bc480b7dd,29,-2,-1,-2,-1
5d648d417d7dbe4bc480b870,25,0,100,-1,-1
5d648d427d7dbe4bc480bcb1,4,0,178,-2,-1
5d648d447d7dbe4bc480c445,4,0,115,-2,-1
5d648d447d7dbe4bc480c44d,31,0,107,-2,-1
5d648d457d7dbe4bc480c891,11,-1,182,-2,-1
5d648d467d7dbe4bc480ca11,0,-2,-1,-2,-1
5d648d467d7dbe4bc480ca8a,4,-2,-1,-2,-1
5d648d467d7dbe4bc480ca95,4,-2,-1,-2,-1
5d648d467d7dbe4bc480ca92,4,-1,-1,-2,-1
5d648d467d7dbe4bc480cabc,4,-1,10,-2,-1
5d648d467d7dbe4bc480ca8c,0,-1,136,-2,-1
5d648d467d7dbe4bc480cac0,4,0,23,-1,-1
5d648d467d7dbe4bc480cae4,0,-2,44,55,-1
5d648d487d7dbe4bc480d527,3,-2,-1,-2,-1
5d648d487d7dbe4bc480d535,4,-1,84,-2,-1
5d648d487d7dbe4bc480d598,4,-1,61,-2,-1
5d648d497d7dbe4bc480d871,4,65,-1,-2,-1
5d648d497d7dbe4bc480d87a,4,-2,-1,-2,-1
5d648d4a7d7dbe4bc480d8ad,4,0,-1,-2,-1
5d648d4a7d7dbe4bc480da81,4,-2,-1,-2,-1
5d648d4a7d7dbe4bc480dbf0,11,-1,83,-2,-1
5d648d4a7d7dbe4bc480daa7,4,90,-1,-2,-1
5d648d4b7d7dbe4bc480dc42,4,0,-1,-2,-1
5d648d4b7d7dbe4bc480ddac,4,-2,-1,-2,-1
5d648d4b7d7dbe4bc480de38,9,-2,-1,-2,-1
5d648d4b7d7dbe4bc480de66,4,-1,71,1,-1
5d648d4b7d7dbe4bc480de64,13,-1,-1,-2,-1
5d648d4c7d7dbe4bc480e257,4,0,161,-2,-1
5d648d4c7d7dbe4bc480e273,4,0,87,-2,-1
5d648d4c7d7dbe4bc480e34e,0,-2,-1,-2,-1
5d648d4c7d7dbe4bc480e433,28,-2,-1,-2,-1
5d648d4c7d7dbe4bc480e43b,4,-2,-1,-2,-1
5d648d4d7d7dbe4bc480e57b,4,-2,-1,-2,-1
5d648d4d7d7dbe4bc480e57e,4,-1,71,5,-1
5d648d4d7d7dbe4bc480e5b0,4,-2,-1,-2,-1
5d648d4d7d7dbe4bc480e5ba,13,-2,-1,-2,-1
5d648d4d7d7dbe4bc480e5ae,13,-2,-1,-2,-1
5d648d4d7d7dbe4bc480e5c6,4,-2,-1,-2,-1
5d648d4d7d7dbe4bc480e5f4,4,-2,-1,-2,-1
5d648d4e7d7dbe4bc480e784,4,-2,89,-1,-1
5d648d4e7d7dbe4bc480e7ec,13,-2,-1,-2,-1
5d648d4e7d7dbe4bc480e7ef,4,-2,-1,-2,-1
5d648d4e7d7dbe4bc480e7f2,4,0,100,-1,-1
5d648d4e7d7dbe4bc480e83b,10,-1,114,5,-1
5d648d4e7d7dbe4bc480e85f,4,-2,-1,-2,-1
5d648d4f7d7dbe4bc480ec9d,13,-2,-1,-2,-1
5d648d4f7d7dbe4bc480ed67,4,-1,181,-2,-1
5d648d4f7d7dbe4bc480ed63,0,-2,-1,-2,-1
5d648d507d7dbe4bc480ef98,0,-2,53,-1,-1
5d648d507d7dbe4bc480efa6,4,-2,-1,-2,-1
5d648d507d7dbe4bc480f08c,15,-2,-1,-2,-1
5d648d527d7dbe4bc480f8e1,10,-2,-1,-2,-1
5d648d527d7dbe4bc480f926,0,-2,-1,-2,-1
5d648d547d7dbe4bc4810077,4,-2,-1,-2,-1
5d648d547d7dbe4bc4810079,13,-2,-1,-2,-1
5d648d557d7dbe4bc48101e6,19,-2,-1,-2,-1
5d648d557d7dbe4bc48101fd,11,-2,-1,-2,-1
5d648d557d7dbe4bc481034e,0,-2,-1,-2,-1
5d648d557d7dbe4bc4810348,4,0,109,-2,-1
5d648d557d7dbe4bc4810352,3,-1,37,-2,-1
5d648d557d7dbe4bc48103b5,11,-2,-1,-2,-1
5d648d557d7dbe4bc48103b6,11,-2,-1,5,-1
5d648d567d7dbe4bc481051c,0,-2,-1,-2,-1
5d648d567d7dbe4bc48105ee,0,-2,-1,-2,-1
5d648d567d7dbe4bc4810639,4,-2,102,5,-1
5d648d577d7dbe4bc48107c1,4,0,-1,-2,-1
5d648d577d7dbe4bc4810910,10,-2,-1,-2,-1
5d648d577d7dbe4bc4810907,0,-2,-1,-2,-1
5d648d587d7dbe4bc4810a91,0,0,35,-2,-1
5d648d587d7dbe4bc4810ab7,0,-2,-1,-2,-1
5d648d587d7dbe4bc4810abe,0,-2,-1,-2,-1
5d648d587d7dbe4bc4810b5b,24,0,67,-1,-1
5d648d587d7dbe4bc4810b73,0,-2,-1,-2,-1
5d648d587d7dbe4bc4810b90,0,-2,-1,-2,-1
5d648d587d7dbe4bc4810ba0,0,-2,-1,-2,-1
5d648d587d7dbe4bc4810ba2,0,-2,-1,-2,-1
5d648d5a7d7dbe4bc4811117,0,-2,95,-1,-1
5d648d5a7d7dbe4bc4811131,0,-2,-1,-2,-1
5d648d5a7d7dbe4bc481116b,0,-2,-1,-2,-1
5d648d5a7d7dbe4bc481116c,0,-2,-1,-2,-1
5d648d5a7d7dbe4bc481120e,0,-2,-1,-2,-1
5d648d5a7d7dbe4bc4811263,0,-2,-1,-2,-1
5d648d5a7d7dbe4bc48112cf,0,-2,-1,-2,-1
5d648d5b7d7dbe4bc48113e0,0,-2,-1,-2,-1
5d648d5b7d7dbe4bc4811547,0,-2,-1,-2,-1
5d648d5c7d7dbe4bc48115fd,0,-2,-1,-2,-1
5d648d5d7d7dbe4bc4811c0a,0,-1,-1,-2,-1
5d648d5d7d7dbe4bc4811c16,11,-2,-1,-2,-1
5d648d5d7d7dbe4bc4811d0c,13,-1,186,-2,-1
5d648d5d7d7dbe4bc4811d13,11,-2,-1,55,-1
5d648d5d7d7dbe4bc4811d7f,25,-2,-1,-2,-1
5d648d5e7d7dbe4bc4811f42,4,-2,-1,-2,-1
5d648d5e7d7dbe4bc4811f48,11,-2,-1,5,-1
5d648d5e7d7dbe4bc4811f41,18,-2,-1,-2,-1
5d648d5e7d7dbe4bc4811f59,11,0,81,-2,-1
5d648d5e7d7dbe4bc4811f8d,8,-2,-1,-2,-1
5d648d5e7d7dbe4bc4811fd1,11,-2,-1,-2,-1
5d648d5e7d7dbe4bc4811fd7,11,0,150,5,-1
5d648d5e7d7dbe4bc4811fe5,4,-2,-1,-2,-1
5d648d5e7d7dbe4bc4811fec,4,-2,-1,-2,-1
5d648d5e7d7dbe4bc481212c,0,-2,-1,-2,-1
5d648d5f7d7dbe4bc4812169,11,0,-1,-2,-1
5d648d5f7d7dbe4bc48121f7,0,-2,-1,-2,-1
5d648d5f7d7dbe4bc4812309,11,-1,155,-2,-1
5d648d5f7d7dbe4bc4812392,0,-2,-1,-2,-1
5d648d5f7d7dbe4bc48123e1,0,-2,-1,-2,-1
5d648d5f7d7dbe4bc4812418,4,0,145,5,-1
5d648d607d7dbe4bc48124a9,12,-2,-1,-2,-1
5d648d607d7dbe4bc4812588,11,0,68,-2,-1
5d648d607d7dbe4bc4812607,0,-2,-1,-2,-1
5d648d607d7dbe4bc481262c,25,-2,-1,-2,-1
5d648d607d7dbe4bc4812629,11,-2,-1,5,-1
5d648d607d7dbe4bc4812808,11,-2,-1,-2,-1
5d648d607d7dbe4bc481281a,0,-2,-1,-2,-1
5d648d617d7dbe4bc4812971,11,-2,-1,-2,-1
5d648d617d7dbe4bc481297f,11,-1,161,-2,-1
5d648d617d7dbe4bc4812986,11,-2,-1,-2,-1
5d648d617d7dbe4bc481298e,0,-2,-1,-2,-1
5d648d617d7dbe4bc48129a8,0,-2,-1,-2,-1
5d648d617d7dbe4bc48129aa,0,-1,-1,-2,-1
5d648d627d7dbe4bc4812b18,11,0,139,-2,-1
5d648d627d7dbe4bc4812b24,0,-2,-1,-2,-1
5d648d627d7dbe4bc4812c6f,18,-2,110,26,-1
5d648d627d7dbe4bc4812caa,0,-2,-1,-2,-1
5d648d627d7dbe4bc4812cb7,3,0,85,-2,-1
5d648d627d7dbe4bc4812cbf,11,-2,-1,-2,-1
5d648d637d7dbe4bc4812f20,10,-2,-1,-2,-1
5d648d637d7dbe4bc4812f26,28,-2,-1,-2,-1
5d648d637d7dbe4bc4812f82,0,0,164,-2,-1
5d648d637d7dbe4bc4812f97,0,-1,186,-2,-1
5d648d637d7dbe4bc48130b4,0,-2,-1,-2,-1
5d648d647d7dbe4bc4813141,18,0,181,-1,-1
5d648d647d7dbe4bc4813154,0,0,43,-2,-1
5d648d647d7dbe4bc48131a6,0,-2,-1,-2,-1
5d648d647d7dbe4bc48131e4,3,-1,47,-1,-1
5d648d647d7dbe4bc4813231,10,-1,-1,-2,-1
5d648d647d7dbe4bc4813273,25,-2,-1,-2,-1
5d648d647d7dbe4bc481327f,0,-2,-1,-2,-1
5d648d647d7dbe4bc4813285,0,0,153,-2,-1
5d648d657d7dbe4bc48133a5,0,0,112,-1,-1
5d648d657d7dbe4bc48134b3,4,-2,-1,-2,-1
5d648d667d7dbe4bc48136b2,4,-1,95,-2,-1
5d648d677d7dbe4bc4813a00,4,-1,-1,-2,-1
5d648d677d7dbe4bc4813afb,4,-2,-1,-2,-1
5d648d677d7dbe4bc4813cec,4,-2,-1,-2,-1
5d648d6b7d7dbe4bc4814b72,4,-2,-1,-2,-1
5d648d6b7d7dbe4bc4814bab,4,-2,-1,-2,-1
5d648d6b7d7dbe4bc4814c3d,4,-2,-1,-2,-1
5d648d6b7d7dbe4bc4814d01,0,-2,-1,-2,-1
5d648d6b7d7dbe4bc4814d31,0,-2,-1,-2,-1
5d648d6b7d7dbe4bc4814d8b,16,-2,-1,-2,-1
5d648d6c7d7dbe4bc4814dc1,4,0,80,5,-1
5d648d6c7d7dbe4bc4814e61,4,0,61,-2,-1
5d648d6c7d7dbe4bc4814e9d,4,-2,-1,-2,-1
5d648d6c7d7dbe4bc4814f3f,4,-2,-1,-2,-1
5d648d6c7d7dbe4bc4814f8c,4,-1,92,-2,-1
5d648d6e7d7dbe4bc48158ce,4,0,18,-2,-1
5d648d6e7d7dbe4bc48159cf,18,0,68,-1,-1
5d648d6e7d7dbe4bc4815a0f,0,-2,-1,-2,-1
5d648d6e7d7dbe4bc4815a0b,0,-2,-1,5,-1
5d648d6e7d7dbe4bc4815a3c,0,-1,128,-1,-1
5d648d6e7d7dbe4bc4815b11,0,-2,-1,-2,-1
5d648d6f7d7dbe4bc4815b64,0,-2,-1,-2,-1
5d648d707d7dbe4bc4815f94,0,-2,-1,-2,-1
5d648d707d7dbe4bc4816087,0,-2,-1,-2,-1
5d648d707d7dbe4bc4816089,0,0,12,-1,-1
5d648d717d7dbe4bc48161a9,0,-2,-1,-2,-1
5d648d717d7dbe4bc48161a7,0,-2,-1,-2,-1
5d648d717d7dbe4bc48162d5,11,-2,-1,-2,-1
5d648d717d7dbe4bc4816330,29,15,-1,-2,-1
5d648d717d7dbe4bc481633a,11,0,41,-1,-1
5d648d717d7dbe4bc48164dd,6,-2,-1,-2,-1
5d648d727d7dbe4bc481657a,4,-1,106,-2,-1
5d648d727d7dbe4bc481658c,5,0,26,-1,-1
5d648d727d7dbe4bc4816635,25,-2,-1,-2,-1
5d648d727d7dbe4bc4816636,0,-2,-1,5,-1
5d648d727d7dbe4bc48166dd,31,0,121,-1,-1
5d648d727d7dbe4bc481673d,27,-2,-1,-2,-1
5d648d727d7dbe4bc4816741,25,0,172,5,-1
5d648d737d7dbe4bc4816788,25,-2,-1,-2,-1
5d648d737d7dbe4bc481679d,14,-2,-1,-2,-1
5d648d737d7dbe4bc48168b1,25,-2,-1,18,-1
5d648d737d7dbe4bc48168d4,25,-2,-1,-2,-1
5d648d747d7dbe4bc4816b11,25,-2,-1,-2,-1
5d648d747d7dbe4bc4816bb3,31,-2,-1,-2,-1
5d648d757d7dbe4bc4816f0a,25,-2,-1,-2,-1
5d648d767d7dbe4bc48170e5,25,0,138,-1,-1
5d648d767d7dbe4bc48171ef,25,-2,-1,-2,-1
5d648d777d7dbe4bc48174ae,11,-2,-1,-2,-1
5d648d787d7dbe4bc48178db,25,-2,-1,-2,-1
5d648d787d7dbe4bc4817921,25,-2,-1,-2,-1
5d648d787d7dbe4bc48179e9,25,-2,-1,-2,-1
5d648d787d7dbe4bc4817a21,25,-2,-1,-2,-1
5d648d797d7dbe4bc4817ab7,4,-1,150,18,-1
5d648d797d7dbe4bc4817b1d,25,-2,-1,-2,-1
5d648d7a7d7dbe4bc4817db7,4,0,130,-2,-1
5d648d7a7d7dbe4bc4817e5d,11,-2,-1,-2,-1
5d648d7a7d7dbe4bc4817f7a,25,-2,-1,-2,-1
5d648d7a7d7dbe4bc4817fc2,25,-2,-1,-2,-1
5d648d7b7d7dbe4bc481807d,25,-2,-1,-2,-1
5d648d7b7d7dbe4bc48180d2,25,-2,141,-1,-1
5d648d7c7d7dbe4bc4818522,20,-2,-1,-2,-1
5d648d7c7d7dbe4bc4818529,25,-2,-1,-2,-1
5d648d7c7d7dbe4bc481859a,25,-2,-1,-2,-1
5d648d7c7d7dbe4bc481869a,25,-2,-1,-2,-1
5d648d7d7d7dbe4bc481873d,12,-2,-1,-2,-1
5d648d7d7d7dbe4bc48188ac,25,-2,-1,-2,-1
5d648d7e7d7dbe4bc481896d,33,-2,-1,-2,-1
5d648d7e7d7dbe4bc481897c,12,-2,-1,-2,-1
5d648d7e7d7dbe4bc4818983,25,-1,-1,-2,-1
5d648d7e7d7dbe4bc4818b53,13,-1,152,-2,-1
5d648d7e7d7dbe4bc4818b7d,4,-1,96,-1,-1
5d648d7f7d7dbe4bc4818d75,13,-2,-1,-2,-1
5d648d7f7d7dbe4bc4818dc2,25,-2,-1,-2,-1
5d648d7f7d7dbe4bc4818e03,12,-2,-1,-1,-1
5d648d7f7d7dbe4bc4818ed7,0,-2,-1,-2,-1
5d648d807d7dbe4bc4818edf,25,-1,156,5,-1
5d648d807d7dbe4bc4818f05,19,-2,-1,-1,-1
5d648d807d7dbe4bc4818fcf,4,-2,-1,-2,-1
5d648d817d7dbe4bc4819377,10,0,-1,-2,-1
5d648d817d7dbe4bc481948b,19,-2,-1,-2,-1
5d648d817d7dbe4bc48194ef,4,0,35,-1,-1
5d648d827d7dbe4bc481973f,25,-2,-1,-2,-1
5d648d827d7dbe4bc4819945,10,-2,-1,-2,-1
5d648d837d7dbe4bc4819993,10,-2,-1,-2,-1
5d648d837d7dbe4bc481999f,10,-2,-1,-2,-1
5d648d837d7dbe4bc48199c4,28,-2,96,-1,-1
5d648d837d7dbe4bc4819a1b,10,-2,-1,-2,-1
5d648d837d7dbe4bc4819a20,4,-2,-1,-2,-1
5d648d837d7dbe4bc4819a82,10,-1,131,-2,-1
5d648d837d7dbe4bc4819c30,10,-1,-1,-2,-1
5d648d847d7dbe4bc4819cb3,28,-1,46,5,-1
5d648d847d7dbe4bc4819fb3,10,0,87,1,-1
5d648d857d7dbe4bc481a1e6,10,-2,-1,-2,-1
5d648d857d7dbe4bc481a21b,3,-1,128,18,-1
5d648d857d7dbe4bc481a2ca,10,0,104,-2,-1
5d648d867d7dbe4bc481a33f,10,-2,-1,-2,-1
5d648d867d7dbe4bc481a3d5,10,-1,141,-2,-1
5d648d867d7dbe4bc481a3db,25,-2,121,-1,-1
5d648d867d7dbe4bc481a46e,10,-2,-1,-2,-1
5d648d867d7dbe4bc481a616,10,-2,-1,-2,-1
5d648d877d7dbe4bc481a668,10,-2,-1,-2,-1
5d648d877d7dbe4bc481a6eb,10,-2,-1,-2,-1
5d648d897d7dbe4bc481b33e,10,-2,-1,-2,-1
5d648d8a7d7dbe4bc481b514,10,-2,-1,-2,-1
5d648d8b7d7dbe4bc481bac9,25,-2,-1,-2,-1
5d648d8c7d7dbe4bc481bcea,10,-2,-1,-2,-1
5d648d8c7d7dbe4bc481bcfa,10,-2,-1,-2,-1
5d648d8c7d7dbe4bc481bd2d,10,-2,-1,-2,-1
5d648d8d7d7dbe4bc481bf67,10,-2,-1,-2,-1
5d648d8d7d7dbe4bc481c02d,10,-2,-1,-2,-1
5d648d8e7d7dbe4bc481c1bb,10,-2,-1,-2,-1
5d648d8e7d7dbe4bc481c1b8,10,-2,-1,-2,-1
5d648d8e7d7dbe4bc481c1be,10,0,114,-2,-1
5d648d8e7d7dbe4bc481c517,10,-2,-1,-2,-1
5d648d8f7d7dbe4bc481cafe,4,-1,112,4,-1
5d648d907d7dbe4bc481ccf2,28,-2,-1,-2,-1
5d648d907d7dbe4bc481cd65,10,-2,-1,-2,-1
5d648d907d7dbe4bc481ce8c,10,-2,-1,-2,-1
5d648d907d7dbe4bc481ce8d,10,-1,73,-2,-1
5d648d917d7dbe4bc481d189,10,-2,-1,-2,-1
5d648d907d7dbe4bc481cec8,4,0,132,-2,-1
5d648d917d7dbe4bc481d3b0,10,-2,-1,-2,-1
5d648d917d7dbe4bc481d3c5,10,-2,-1,-2,-1
5d648d917d7dbe4bc481d3ca,10,-2,-1,-2,-1
5d648d917d7dbe4bc481d3d0,10,-2,-1,-2,-1
5d648d917d7dbe4bc481d407,10,-2,-1,-2,-1
5d648d927d7dbe4bc481d6c5,10,-2,-1,-2,-1
5d648d927d7dbe4bc481d813,10,-2,-1,-2,-1
5d648d937d7dbe4bc481d94f,10,-2,-1,-2,-1
5d648d937d7dbe4bc481dae7,4,-1,93,4,-1
5d648d947d7dbe4bc481de4e,10,-2,-1,-2,-1
5d648d947d7dbe4bc481de51,10,-2,-1,-2,-1
5d648d947d7dbe4bc481df13,10,-2,-1,-2,-1
5d648d947d7dbe4bc481dfca,10,0,-1,-2,-1
5d648d947d7dbe4bc481e0a0,10,-2,-1,-2,-1
5d648d957d7dbe4bc481e0d1,10,-2,-1,-2,-1
5d648d957d7dbe4bc481e178,10,-2,-1,5,-1
5d648d957d7dbe4bc481e1e6,10,0,-1,-2,-1
5d648d957d7dbe4bc481e1ee,10,0,134,-2,-1
5d648d957d7dbe4bc481e1f9,10,-2,-1,-2,-1
5d648d957d7dbe4bc481e2f6,10,-2,-1,-2,-1
5d648d957d7dbe4bc481e2fe,0,0,183,-2,-1
5d648d957d7dbe4bc481e31a,10,-2,-1,-2,-1
5d648d967d7dbe4bc481e4de,10,-2,-1,-2,-1
5d648d967d7dbe4bc481e4dd,10,-2,-1,-2,-1
5d648d967d7dbe4bc481e55f,10,0,-1,-2,-1
5d648d977d7dbe4bc481e5c1,10,-2,-1,-2,-1
5d648d977d7dbe4bc481e63b,10,-2,-1,-2,-1
5d648d977d7dbe4bc481e793,10,-1,143,-2,-1
5d648d977d7dbe4bc481e7d7,10,-1,35,-2,-1
5d648d977d7dbe4bc481e7e5,10,-2,-1,-2,-1
5d648d977d7dbe4bc481e7ea,10,-2,-1,-2,-1
5d648d987d7dbe4bc481e955,10,-2,-1,-2,-1
5d648d987d7dbe4bc481ea0f,10,-2,-1,-2,-1
5d648d987d7dbe4bc481ea88,10,-2,-1,-2,-1
5d648d997d7dbe4bc481eb7b,10,-2,-1,-2,-1
5d648d997d7dbe4bc481eb9d,10,-2,-1,-2,-1
5d648d997d7dbe4bc481ebaa,10,-2,-1,-2,-1
5d648d997d7dbe4bc481eba9,10,-2,-1,-2,-1
5d648d997d7dbe4bc481ec32,10,0,-1,-2,-1
5d648d997d7dbe4bc481ec40,10,-2,-1,-2,-1
5d648d997d7dbe4bc481ec57,10,-2,-1,-2,-1
5d648d9a7d7dbe4bc481f101,10,0,41,8,-1
5d648d9b7d7dbe4bc481f16c,10,-2,-1,-2,-1
5d648d9b7d7dbe4bc481f172,10,-2,141,0,-1
5d648d9b7d7dbe4bc481f1ab,10,-2,-1,-2,-1
5d648d9c7d7dbe4bc481f5db,10,-2,-1,-2,-1
5d648d9c7d7dbe4bc481f7e8,10,-2,-1,-2,-1
5d648d9c7d7dbe4bc481f826,10,-2,-1,-2,-1
5d648d9c7d7dbe4bc481f852,10,0,-1,-2,-1
5d648d9c7d7dbe4bc481f8a9,10,-2,-1,-2,-1
5d648d9d7d7dbe4bc481f912,10,-2,-1,-2,-1
5d648d9d7d7dbe4bc481f964,10,-2,-1,-2,-1
5d648d9d7d7dbe4bc481f987,10,-2,-1,-2,-1
5d648d9d7d7dbe4bc481f990,10,-2,-1,-2,-1
5d648d9d7d7dbe4bc481f9e2,10,-2,-1,-2,-1
5d648d9e7d7dbe4bc481fc5d,10,-2,-1,-2,-1
